last_refresh_x,station_id,perc_libres
2024-04-23 22:57:30.550303,2,0.07692307692307693
2024-04-23 22:57:30.550303,3,0.03571428571428571
2024-04-23 22:57:30.550303,4,0.0
2024-04-23 22:57:30.550303,5,0.047619047619047616
2024-04-23 22:57:30.550303,6,0.15
2024-04-23 22:57:30.550303,7,0.041666666666666664
2024-04-23 22:57:30.550303,8,0.0
2024-04-23 22:57:30.550303,9,0.4166666666666667
2024-04-23 22:57:30.550303,12,0.0625
2024-04-23 22:57:30.550303,13,0.0
2024-04-23 22:57:30.550303,14,0.03333333333333333
2024-04-23 22:57:30.550303,17,0.15
2024-04-23 22:57:30.550303,18,
2024-04-23 22:57:30.550303,21,0.2916666666666667
2024-04-23 22:57:30.550303,22,0.0
2024-04-23 22:57:30.550303,23,0.08333333333333333
2024-04-23 22:57:30.550303,24,0.0
2024-04-23 22:57:30.550303,25,0.1
2024-04-23 22:57:30.550303,26,0.4
2024-04-23 22:57:30.550303,27,0.0
2024-04-23 22:57:30.550303,29,0.1
2024-04-23 22:57:30.550303,32,0.0
2024-04-23 22:57:30.550303,33,0.05
2024-04-23 22:57:30.550303,34,
2024-04-23 22:57:30.550303,35,0.0
2024-04-23 22:57:30.550303,36,0.0
2024-04-23 22:57:30.550303,38,0.0
2024-04-23 22:57:30.550303,41,0.0
2024-04-23 22:57:30.550303,43,0.39285714285714285
2024-04-23 22:57:30.550303,45,0.0
2024-04-23 22:57:30.550303,46,0.0
2024-04-23 22:57:30.550303,48,0.2857142857142857
2024-04-23 22:57:30.550303,49,0.625
2024-04-23 22:57:30.550303,50,0.7
2024-04-23 22:57:30.550303,51,0.0
2024-04-23 22:57:30.550303,54,0.2
2024-04-23 22:57:30.550303,56,0.1
2024-04-23 22:57:30.550303,57,0.0
2024-04-23 22:57:30.550303,58,0.15
2024-04-23 22:57:30.550303,59,0.0
2024-04-23 22:57:30.550303,60,0.0
2024-04-23 22:57:30.550303,61,0.16666666666666666
2024-04-23 22:57:30.550303,63,0.0
2024-04-23 22:57:30.550303,64,0.05
2024-04-23 22:57:30.550303,65,0.15
2024-04-23 22:57:30.550303,66,0.2
2024-04-23 22:57:30.550303,67,
2024-04-23 22:57:30.550303,68,0.0
2024-04-23 22:57:30.550303,69,0.0625
2024-04-23 22:57:30.550303,70,0.0
2024-04-23 22:57:30.550303,71,0.06666666666666667
2024-04-23 22:57:30.550303,73,0.35
2024-04-23 22:57:30.550303,74,0.2
2024-04-23 22:57:30.550303,75,0.0
2024-04-23 22:57:30.550303,76,0.1
2024-04-23 22:57:30.550303,77,0.1875
2024-04-23 22:57:30.550303,79,0.03333333333333333
2024-04-23 22:57:30.550303,80,0.25
2024-04-23 22:57:30.550303,82,0.1
2024-04-23 22:57:30.550303,83,0.03571428571428571
2024-04-23 22:57:30.550303,85,0.05
2024-04-23 22:57:30.550303,86,0.15
2024-04-23 22:57:30.550303,87,0.125
2024-04-23 22:57:30.550303,89,0.3
2024-04-23 22:57:30.550303,91,0.043478260869565216
2024-04-23 22:57:30.550303,92,0.8
2024-04-23 22:57:30.550303,93,0.05
2024-04-23 22:57:30.550303,94,0.03333333333333333
2024-04-23 22:57:30.550303,96,0.0
2024-04-23 22:57:30.550303,98,0.0
2024-04-23 22:57:30.550303,99,0.5263157894736842
2024-04-23 22:57:30.550303,100,
2024-04-23 22:57:30.550303,101,0.1
2024-04-23 22:57:30.550303,102,0.2
2024-04-23 22:57:30.550303,103,
2024-04-23 22:57:30.550303,104,0.06666666666666667
2024-04-23 22:57:30.550303,107,0.125
2024-04-23 22:57:30.550303,111,0.0
2024-04-23 22:57:30.550303,112,0.0
2024-04-23 22:57:30.550303,114,0.08333333333333333
2024-04-23 22:57:30.550303,116,0.3333333333333333
2024-04-23 22:57:30.550303,117,0.0
2024-04-23 22:57:30.550303,118,0.0
2024-04-23 22:57:30.550303,120,0.25
2024-04-23 22:57:30.550303,121,0.15
2024-04-23 22:57:30.550303,122,0.125
2024-04-23 22:57:30.550303,124,0.25
2024-04-23 22:57:30.550303,126,0.4666666666666667
2024-04-23 22:57:30.550303,128,0.0
2024-04-23 22:57:30.550303,130,0.475
2024-04-23 22:57:30.550303,131,0.0625
2024-04-23 22:57:30.550303,132,0.0
2024-04-23 22:57:30.550303,134,0.3333333333333333
2024-04-23 22:57:30.550303,135,0.0
2024-04-23 22:57:30.550303,137,0.0
2024-04-23 22:57:30.550303,138,0.16666666666666666
2024-04-23 22:57:30.550303,144,0.05
2024-04-23 22:57:30.550303,146,0.1
2024-04-23 22:57:30.550303,147,
2024-04-23 22:57:30.550303,148,0.875
2024-04-23 22:57:30.550303,149,0.0625
2024-04-23 22:57:30.550303,150,0.3888888888888889
2024-04-23 22:57:30.550303,152,0.32142857142857145
2024-04-23 22:57:30.550303,153,0.3
2024-04-23 22:57:30.550303,155,0.6666666666666666
2024-04-23 22:57:30.550303,156,0.25
2024-04-23 22:57:30.550303,158,0.25
2024-04-23 22:57:30.550303,161,0.5
2024-04-23 22:57:30.550303,162,0.0
2024-04-23 22:57:30.550303,163,0.03333333333333333
2024-04-23 22:57:30.550303,164,0.0
2024-04-23 22:57:30.550303,165,0.0
2024-04-23 22:57:30.550303,166,0.0
2024-04-23 22:57:30.550303,167,0.6666666666666666
2024-04-23 22:57:30.550303,168,0.0
2024-04-23 22:57:30.550303,171,0.05
2024-04-23 22:57:30.550303,172,0.0625
2024-04-23 22:57:30.550303,174,0.0
2024-04-23 22:57:30.550303,175,0.9444444444444444
2024-04-23 22:57:30.550303,176,0.1875
2024-04-23 22:57:30.550303,177,0.6666666666666666
2024-04-23 22:57:30.550303,179,0.625
2024-04-23 22:57:30.550303,181,0.42105263157894735
2024-04-23 22:57:30.550303,182,0.1
2024-04-23 22:57:30.550303,183,0.03571428571428571
2024-04-23 22:57:30.550303,184,0.1
2024-04-23 22:57:30.550303,186,0.1
2024-04-23 22:57:30.550303,187,0.0625
2024-04-23 22:57:30.550303,188,0.0
2024-04-23 22:57:30.550303,189,0.6
2024-04-23 22:57:30.550303,190,0.25
2024-04-23 22:57:30.550303,191,0.0
2024-04-23 22:57:30.550303,193,0.35
2024-04-23 22:57:30.550303,194,0.0
2024-04-23 22:57:30.550303,196,0.2
2024-04-23 22:57:30.550303,197,0.15
2024-04-23 22:57:30.550303,199,0.1
2024-04-23 22:57:30.550303,200,0.6875
2024-04-23 22:57:30.550303,202,0.41379310344827586
2024-04-23 22:57:30.550303,203,0.16666666666666666
2024-04-23 22:57:30.550303,204,0.7916666666666666
2024-04-23 22:57:30.550303,206,0.14285714285714285
2024-04-23 22:57:30.550303,207,0.9375
2024-04-23 22:57:30.550303,208,0.0
2024-04-23 22:57:30.550303,210,0.42105263157894735
2024-04-23 22:57:30.550303,212,0.15
2024-04-23 22:57:30.550303,213,0.1
2024-04-23 22:57:30.550303,215,0.05
2024-04-23 22:57:30.550303,216,0.05
2024-04-23 22:57:30.550303,219,0.6956521739130435
2024-04-23 22:57:30.550303,220,0.875
2024-04-23 22:57:30.550303,222,0.15
2024-04-23 22:57:30.550303,223,0.5
2024-04-23 22:57:30.550303,227,0.35
2024-04-23 22:57:30.550303,228,0.08333333333333333
2024-04-23 22:57:30.550303,229,0.5
2024-04-23 22:57:30.550303,230,0.0
2024-04-23 22:57:30.550303,231,0.1875
2024-04-23 22:57:30.550303,232,0.0
2024-04-23 22:57:30.550303,234,0.25
2024-04-23 22:57:30.550303,235,0.3333333333333333
2024-04-23 22:57:30.550303,236,0.0
2024-04-23 22:57:30.550303,237,0.1875
2024-04-23 22:57:30.550303,239,0.05
2024-04-23 22:57:30.550303,241,0.0
2024-04-23 22:57:30.550303,242,0.1875
2024-04-23 22:57:30.550303,245,0.125
2024-04-23 22:57:30.550303,247,0.05555555555555555
2024-04-23 22:57:30.550303,248,0.125
2024-04-23 22:57:30.550303,251,0.4166666666666667
2024-04-23 22:57:30.550303,252,0.9166666666666666
2024-04-23 22:57:30.550303,253,0.5
2024-04-23 22:57:30.550303,254,0.8
2024-04-23 22:57:30.550303,255,0.3157894736842105
2024-04-23 22:57:30.550303,257,0.16666666666666666
2024-04-23 22:57:30.550303,258,0.125
2024-04-23 22:57:30.550303,259,0.1875
2024-04-23 22:57:30.550303,260,0.3333333333333333
2024-04-23 22:57:30.550303,261,0.8125
2024-04-23 22:57:30.550303,262,0.3125
2024-04-23 22:57:30.550303,263,0.25
2024-04-23 22:57:30.550303,264,0.0625
2024-04-23 22:57:30.550303,265,0.8571428571428571
2024-04-23 22:57:30.550303,267,0.375
2024-04-23 22:57:30.550303,268,0.05555555555555555
2024-04-23 22:57:30.550303,269,0.1111111111111111
2024-04-23 22:57:30.550303,270,0.8928571428571429
2024-04-23 22:57:30.550303,271,0.05
2024-04-23 22:57:30.550303,273,0.7333333333333333
2024-04-23 22:57:30.550303,275,0.05
2024-04-23 22:57:30.550303,277,0.1111111111111111
2024-04-23 22:57:30.550303,278,0.125
2024-04-23 22:57:30.550303,280,0.5555555555555556
2024-04-23 22:57:30.550303,281,0.25
2024-04-23 22:57:30.550303,284,0.5
2024-04-23 22:57:30.550303,289,0.20833333333333334
2024-04-23 22:57:30.550303,291,0.0
2024-04-23 22:57:30.550303,299,0.8
2024-04-23 22:57:30.550303,301,0.85
2024-04-23 22:57:30.550303,302,0.8125
2024-04-23 22:57:30.550303,304,0.75
2024-04-23 22:57:30.550303,307,1.0
2024-04-23 22:57:30.550303,308,0.0
2024-04-23 22:57:30.550303,309,0.5625
2024-04-23 22:57:30.550303,310,0.8181818181818182
2024-04-23 22:57:30.550303,311,0.0
2024-04-23 22:57:30.550303,315,
2024-04-23 22:57:30.550303,316,0.2857142857142857
2024-04-23 22:57:30.550303,318,0.42105263157894735
2024-04-23 22:57:30.550303,322,0.05
2024-04-23 22:57:30.550303,323,0.0
2024-04-23 22:57:30.550303,324,0.3333333333333333
2024-04-23 22:57:30.550303,327,0.8181818181818182
2024-04-23 22:57:30.550303,329,0.05
2024-04-23 22:57:30.550303,330,0.2
2024-04-23 22:57:30.550303,331,
2024-04-23 22:57:30.550303,333,0.05
2024-04-23 22:57:30.550303,334,
2024-04-23 22:57:30.550303,335,0.5
2024-04-23 22:57:30.550303,336,0.5
2024-04-23 22:57:30.550303,340,0.2
2024-04-23 22:57:30.550303,342,0.1
2024-04-23 22:57:30.550303,344,
2024-04-23 22:57:30.550303,346,
2024-04-23 22:57:30.550303,348,0.16666666666666666
2024-04-23 22:57:30.550303,349,0.0
2024-04-23 22:57:30.550303,353,0.03571428571428571
2024-04-23 22:57:30.550303,355,0.0
2024-04-23 22:57:30.550303,357,
2024-04-23 22:57:30.550303,358,0.15
2024-04-23 22:57:30.550303,359,0.05
2024-04-23 22:57:30.550303,360,
2024-04-23 22:57:30.550303,361,0.2
2024-04-23 22:57:30.550303,362,0.0
2024-04-23 22:57:30.550303,363,0.6875
2024-04-23 22:57:30.550303,364,0.07142857142857142
2024-04-23 22:57:30.550303,365,
2024-04-23 22:57:30.550303,366,0.16666666666666666
2024-04-23 22:57:30.550303,367,0.25
2024-04-23 22:57:30.550303,368,0.16666666666666666
2024-04-23 22:57:30.550303,369,0.25
2024-04-23 22:57:30.550303,370,0.25
2024-04-23 22:57:30.550303,371,0.08333333333333333
2024-04-23 22:57:30.550303,372,0.4
2024-04-23 22:57:30.550303,373,0.5
2024-04-23 22:57:30.550303,374,0.75
2024-04-23 22:57:30.550303,375,0.25
2024-04-23 22:57:30.550303,376,0.08333333333333333
2024-04-23 22:57:30.550303,378,0.25
2024-04-23 22:57:30.550303,379,0.15
2024-04-23 22:57:30.550303,381,0.25
2024-04-23 22:57:30.550303,382,0.1875
2024-04-23 22:57:30.550303,383,0.05
2024-04-23 22:57:30.550303,384,0.05555555555555555
2024-04-23 22:57:30.550303,385,0.25
2024-04-23 22:57:30.550303,386,0.25
2024-04-23 22:57:30.550303,387,0.625
2024-04-23 22:57:30.550303,392,0.0625
2024-04-23 22:57:30.550303,393,0.0
2024-04-23 22:57:30.550303,395,0.0625
2024-04-23 22:57:30.550303,400,0.0
2024-04-23 22:57:30.550303,403,0.6875
2024-04-23 22:57:30.550303,407,0.75
2024-04-23 22:57:30.550303,408,0.625
2024-04-23 22:57:30.550303,412,0.4166666666666667
2024-04-23 22:57:30.550303,413,0.5
2024-04-23 22:57:30.550303,414,0.4375
2024-04-23 22:57:30.550303,416,0.10714285714285714
2024-04-23 22:57:30.550303,417,0.5
2024-04-23 22:57:30.550303,418,0.3125
2024-04-23 22:57:30.550303,420,0.0625
2024-04-23 22:57:30.550303,422,0.6875
2024-04-23 22:57:30.550303,423,0.16666666666666666
2024-04-23 22:57:30.550303,424,0.08333333333333333
2024-04-23 22:57:30.550303,425,0.8
2024-04-23 22:57:30.550303,426,0.0
2024-04-23 22:57:30.550303,427,0.3125
2024-04-23 22:57:30.550303,428,0.0
2024-04-23 22:57:30.550303,429,0.3125
2024-04-23 22:57:30.550303,431,0.0
2024-04-23 22:57:30.550303,432,0.6428571428571429
2024-04-23 22:57:30.550303,433,0.625
2024-04-23 22:57:30.550303,434,0.05
2024-04-23 22:57:30.550303,435,0.43478260869565216
2024-04-23 22:57:30.550303,436,0.0
2024-04-23 22:57:30.550303,440,0.0625
2024-04-23 22:57:30.550303,441,0.05
2024-04-23 22:57:30.550303,444,0.0
2024-04-23 22:57:30.550303,446,
2024-04-23 22:57:30.550303,448,0.1875
2024-04-23 22:57:30.550303,449,0.08333333333333333
2024-04-23 22:57:30.550303,453,0.05
2024-04-23 22:57:30.550303,454,0.3333333333333333
2024-04-23 22:57:30.550303,455,0.1875
2024-04-23 22:57:30.550303,457,0.1875
2024-04-23 22:57:30.550303,458,0.8888888888888888
2024-04-23 22:57:30.550303,460,0.0
2024-04-23 22:57:30.550303,461,0.3
2024-04-23 22:57:30.550303,464,0.17857142857142858
2024-04-23 22:57:30.550303,465,0.16666666666666666
2024-04-23 22:57:30.550303,466,0.05
2024-04-23 22:57:30.550303,467,1.0
2024-04-23 22:57:30.550303,468,0.0
2024-04-23 22:57:30.550303,469,0.1875
2024-04-23 22:57:30.550303,471,0.08333333333333333
2024-04-23 22:57:30.550303,472,0.125
2024-04-23 22:57:30.550303,473,0.5833333333333334
2024-04-23 22:57:30.550303,474,0.3125
2024-04-23 22:57:30.550303,475,0.16666666666666666
2024-04-23 22:57:30.550303,476,0.5833333333333334
2024-04-23 22:57:30.550303,477,0.16666666666666666
2024-04-23 22:57:30.550303,478,0.16666666666666666
2024-04-23 22:57:30.550303,479,0.125
2024-04-23 22:57:30.550303,480,0.08333333333333333
2024-04-23 22:57:30.550303,481,0.25
2024-04-23 22:57:30.550303,482,0.08333333333333333
2024-04-23 22:57:30.550303,483,0.08333333333333333
2024-04-23 22:57:30.550303,484,0.0
2024-04-23 22:57:30.550303,485,0.16666666666666666
2024-04-23 22:57:30.550303,486,0.0
2024-04-23 22:57:30.550303,487,0.08333333333333333
2024-04-23 22:57:30.550303,488,0.25
2024-04-23 22:57:30.550303,489,0.125
2024-04-23 22:57:30.550303,490,0.25
2024-04-23 22:57:30.550303,491,1.0
2024-04-23 22:57:30.550303,492,0.1
2024-04-23 22:57:30.550303,493,0.125
2024-04-23 22:57:30.550303,494,0.4166666666666667
2024-04-23 22:57:30.550303,496,0.3333333333333333
2024-04-23 22:57:30.550303,497,0.16666666666666666
2024-04-23 22:57:30.550303,498,0.25
2024-04-23 22:57:30.550303,499,0.5
2024-04-23 22:57:30.550303,500,0.0625
2024-04-23 22:57:30.550303,501,0.0
2024-04-23 22:57:30.550303,502,0.0625
2024-04-23 22:57:30.550303,504,0.16666666666666666
2024-04-23 22:57:30.550303,505,0.125
2024-04-23 22:57:30.550303,506,0.2
2024-04-23 22:57:30.550303,507,0.5
2024-04-23 22:57:30.550303,508,0.5833333333333334
2024-04-23 22:57:30.550303,509,0.16666666666666666
2024-04-23 22:57:30.550303,511,0.0
2024-04-23 22:57:30.550303,512,0.1
2024-04-23 22:57:30.550303,513,0.4166666666666667
2024-04-23 22:57:30.550303,515,0.9333333333333333
2024-04-23 22:57:30.550303,516,0.7368421052631579
2024-04-23 22:57:30.550303,517,0.0625
2024-04-23 22:57:30.550303,518,0.8333333333333334
2024-04-23 22:57:30.550303,519,0.0
2024-04-23 22:57:30.550303,520,0.3
2024-04-23 22:57:30.550303,521,0.0
2024-04-23 22:57:30.550303,522,0.1875
2024-04-23 22:57:30.550303,524,0.25
2024-04-23 22:57:30.550303,525,0.3125
2024-04-23 22:57:30.550303,526,0.08333333333333333
2024-04-23 22:57:30.550303,527,0.0
2024-04-23 22:57:30.550303,528,0.0625
2024-04-23 22:57:30.550303,529,0.2777777777777778
2024-04-23 22:57:30.550303,530,0.7
2024-04-23 22:57:30.550303,531,0.05
2024-04-23 22:57:30.550303,532,0.2
2024-04-23 22:57:30.550303,533,0.25
2024-04-23 22:57:30.550303,534,0.16666666666666666
2024-04-23 22:57:30.550303,535,0.1
2024-04-23 22:57:30.550303,536,0.0
2024-04-23 22:57:30.550303,537,0.2
2024-04-23 22:57:30.550303,538,0.0
