station_id,name,physical_configuration,lat,lon,altitude,address,post_code,capacity,is_charging_station,rental_methods,groups,obcn,nearby_distance,_ride_code_support,cross_street
2,002 - Retiro I,SMARTLITMAPFRAME,-34.59242413,-58.37470989,0.0,AV. Dr. José María Ramos Mejía 1300,11111,39,False,"['KEY', 'TRANSITCARD', 'PHONE']",['RETIRO'],,1000.0,True,
3,003 - ADUANA,SMARTLITMAPFRAME,-34.61220714255728,-58.36912906378899,0.0,Av. Paseo Colón 380,C1063,28,False,"['KEY', 'TRANSITCARD', 'PHONE']",['MONSERRAT'],,1000.0,True,.
4,004 - Plaza Roma,SMARTLITMAPFRAME,-34.6030082348981,-58.36885646243477,0.0,Av. Corrientes 100,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['SAN NICOLAS'],,1000.0,True,
5,005 - Plaza Italia,SMARTLITMAPFRAME,-34.5805497,-58.4209542,0.0,Av. Sarmiento 2601,1111,42,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PALERMO'],,1000.0,True,
6,006 - Parque Lezama,SMARTLITMAPFRAME,-34.628526,-58.369758,0.0,"Avenida Martin Garcia, 295",1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['SAN TELMO'],,1000.0,True,
7,007 - OBELISCO,SMARTLITMAPFRAME,-34.606498,-58.381098,0.0,CARLOS PELEGRINI 215,11111,24,False,"['KEY', 'TRANSITCARD', 'PHONE']",['SAN NICOLAS'],,1000.0,True,CARLOS PELEGRINI 215
8,008 - Congreso,SMARTLITMAPFRAME,-34.6094218,-58.3893364,0.0,"Cevallos, Virrey& Yrigoyen, Hipolito Av.",11111,24,False,"['KEY', 'TRANSITCARD', 'PHONE']",['SAN NICOLAS'],,1000.0,True,
9,009 - Parque Las Heras,SMARTLITMAPFRAME,-34.585443,-58.407741,0.0,"2300 Diaz, Cnel. Av. & French",11111,24,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PALERMO'],,1000.0,True,
12,012 - Plaza Vicente Lopez,SMARTLITMAPFRAME,-34.5927096,-58.388807,0.0,Parana & Juncal,11111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['RECOLETA'],,1000.0,True,
13,013 - ONCE,SMARTLITMAPFRAME,-34.61009,-58.406,0.0,Av. Pueyrredon & Av. Rivadavia,1111,30,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BALVANERA'],,1000.0,True,Av. Pueyrredon & Av. Rivadavia
14,014 - Pacifico,SMARTLITMAPFRAME,-34.577424,-58.426387,0.0,"Santa Fe Av. & Bullrich, Int. Av.",11111,30,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PALERMO'],,1000.0,True,
17,017 - Plaza Almagro,SMARTLITMAPFRAME,-34.6064101,-58.4187306,0.0,"441 Bulnes & Peron, Juan Domingo, Tte. General",11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['ALMAGRO'],,1000.0,True,
21,021 - Parque Patricios,SMARTLITMAPFRAME,-34.640111,-58.406432,0.0,Iguazu & Uspallata,1111,24,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PARQUE PATRICIOS'],,1000.0,True,
22,022 - Arenales,SMARTLITMAPFRAME,-34.5938629,-58.3825498,0.0,Cerrito & Arenales,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['RETIRO'],,1000.0,True,Cerrito & Arenales
23,023 - Suipacha,SMARTLITMAPFRAME,-34.600139,-58.379836,0.0,Suipacha & Viamonte,11111,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['SAN NICOLAS'],,1000.0,True,
24,024 - ALSINA,SMARTLITMAPFRAME,-34.610583,-58.3808943,0.0,Adolfo Alsina& Bernardo De Irigoyen,11111,18,False,"['KEY', 'TRANSITCARD', 'PHONE']",['MONSERRAT'],,1609.34,True,Adolfo Alsina& Bernardo De Irigoyen
25,025 - Plaza Guemes,SMARTLITMAPFRAME,-34.5894269,-58.4161178,0.0,"Salguero, Jeronimo & Mansilla, Lucio Norberto, General",11111,30,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PALERMO'],,1000.0,True,
26,026 - JUANA MANSO I,SMARTLITMAPFRAME,-34.600752,-58.3638723,0.0,"Manso Juana & De La Barra, Emma",11111,30,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PUERTO MADERO'],,1609.34,True,
27,027 - Montevideo,SMARTLITMAPFRAME,-34.599068,-58.3900887,0.0,Cordoba Av. & Montevideo,1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['SAN NICOLAS'],,1000.0,True,
29,029 - Parque Centenario,SMARTLITMAPFRAME,-34.6079414,-58.4335573,0.0,Av. Patricias Argentinas & Estivao,11111,30,False,"['KEY', 'TRANSITCARD', 'PHONE']",['CABALLITO'],,1000.0,True,
32,032 - Catedral,SMARTLITMAPFRAME,-34.60674458045258,-58.37365550287732,0.0,Bartolomé Mitre & San Martín,11111,18,False,"['KEY', 'TRANSITCARD', 'PHONE']",['SAN NICOLAS'],,1000.0,True,
33,033 - Facultad de Medicina,SMARTLITMAPFRAME,-34.5970909,-58.3989807,0.0,Pres. José Evaristo Uriburu 987,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['RECOLETA'],,1000.0,True,"Uriburu Jose E., Pres. & Alvear, Marcelo T. De"
35,035 - INGENIERO BUTTY,SMARTLITMAPFRAME,-34.5964246,-58.371847,0.0,Ing. E. Butty 291,11111,32,False,"['KEY', 'TRANSITCARD', 'PHONE']",['RETIRO'],,1000.0,True,Ing. E. Butty 291 &  Av Leandro N.  Alem
36,036 - MAIPÚ,SMARTLITMAPFRAME,-34.6010599,-58.3745346,0.0,Tucumán 536,C1049,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['SAN NICOLAS'],,1000.0,True,Tucumán 536
38,038 - Plaza Libertad,SMARTLITMAPFRAME,-34.5970497,-58.3828403,0.0,Cerrito 990 y Av. Marcelo T. De Alvear,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['RETIRO'],,1609.34,True,
41,041 - PARQUE PATRICIOS II,SMARTLITMAPFRAME,-34.6371232,-58.4058883,0.0,Av Caseros 3015,1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PARQUE PATRICIOS'],,1000.0,True,"Urquiza, Gral. & Rondeau"
43,334 - CENTRO DE EXPOSICIONES,SMARTLITMAPFRAME,-34.584018,-58.389921,0.0,2133 Figueroa Alcorta,1111,28,False,"['KEY', 'TRANSITCARD', 'PHONE']",['RECOLETA'],,1000.0,True,
45,045 - Uruguay,SMARTLITMAPFRAME,-34.6018635,-58.3866934,0.0,561 Uruguay & Av. Tucuman,111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['SAN NICOLAS'],,1000.0,True,
46,046 - Chile,SMARTLITMAPFRAME,-34.6163729,-58.37436969999999,0.0,Perú 718,C1068,18,False,"['KEY', 'TRANSITCARD', 'PHONE']",['SAN TELMO'],,1000.0,True,
48,034 - Colonia Express,SMARTLITMAPFRAME,-34.6236397,-58.3632448,0.0,Elvira Rawson de Dellepiane 150,C1107,14,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PUERTO MADERO'],,1000.0,True,paseo del bajo
49,049 - 33 Orientales,SMARTLITMAPFRAME,-34.6290527,-58.422611,0.0,Constitucion & Treinta Y Tres Orientales,11111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BOEDO'],,1000.0,True,
50,050 - Hospital Rivadavia,SMARTLITMAPFRAME,-34.5837348,-58.4010798,0.0,2516 Pereyra Lucena,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PALERMO'],,1000.0,True,Pereyra Lucena & Av. General Las Heras
51,051 - TUCUMAN,SMARTLITMAPFRAME,-34.6014776,-58.3821261,0.0,Tucuman & 9 De Julio Av.,1111,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['SAN NICOLAS'],,1000.0,True,Tucuman & 9 De Julio Av.
54,054 - Acuña de Figueroa,SMARTLITMAPFRAME,-34.5982097,-58.4220694,0.0,Lavalle 4015,C1190,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['ALMAGRO'],,1000.0,True,Acuña de Figueroa y Lavalle
56,056 - Plaza Palermo Viejo,SMARTLITMAPFRAME,-34.588567,-58.425999,0.0,Costa Rica & Armenia,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PALERMO'],,1000.0,True,
57,057 - BELGRANO,SMARTLITMAPFRAME,-34.61324972988651,-58.370645128905494,0.0,Balcarce 482,C1064,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['MONSERRAT'],,1000.0,True,.
58,058 - Ministro Carranza,SMARTLITMAPFRAME,-34.5752773,-58.4346883,0.0,Santa Fe Av. & Dorrego,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PALERMO'],,1000.0,True,
59,018 - Independencia,SMARTLITMAPFRAME,-34.617654,-58.380565,0.0,Idependencia y Bernardo de Irigoyen,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['MONSERRAT'],,1609.34,True,
60,060 - 25 De Mayo,SMARTLITMAPFRAME,-34.6016509,-58.371079,0.0,527 25 De Mayo,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['SAN NICOLAS'],,1000.0,True,25 De Mayo & Lavalle
61,098 - BENITO JUAREZ,SMARTLITMAPFRAME,-34.6189273,-58.5051769,0.0, Benito Juarez 2231,C1417,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['MONTE CASTRO'],,1000.0,True,
63,063 - Reconquista,SMARTLITMAPFRAME,-34.59977772506695,-58.37468663054962,0.0,Viamonte 555,C1053,28,False,"['KEY', 'TRANSITCARD', 'PHONE']",['SAN NICOLAS'],,1000.0,True,
64,064 - RIOBAMBA,SMARTLITMAPFRAME,-34.5936508,-58.3941087,0.0,Riobamba 1264 & Juncal,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['RECOLETA'],,1000.0,True,Riobamba 1264 & Juncal
65,065 - Julián Álvarez,SMARTLITMAPFRAME,-34.5873124,-58.4157873,0.0,3822 Guemes,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PALERMO'],,1000.0,True,Guemes & Julian Alvarez
66,066 - Billinghurst,SMARTLITMAPFRAME,-34.5945475,-58.4138713,0.0,3508 Carcova,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['RECOLETA'],,1000.0,True,De La Carcova & Soler
68,105 - PARQUE SAAVEDRA,SMARTLITMAPFRAME,-34.552148,-58.480464,0.0,García del Río 3590,11111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['SAAVEDRA'],-,1000.0,True,García del Río 3590
69,069 - Ecuador,SMARTLITMAPFRAME,-34.5961006,-58.4046092,0.0,"1226 Ecuador & Mansilla, Lucio Norberto, General",111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['RECOLETA'],,1000.0,True,
70,070 - ARAOZ,SMARTLITMAPFRAME,-34.5926862,-58.4260597,0.0,1413 Araoz & Gorriti CABA,1111,24,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PALERMO'],,1000.0,True,
71,071 - CERRITO,SMARTLITMAPFRAME,-34.6026673,-58.3833559,0.0,Libertad & lavalle,11111,30,False,"['KEY', 'TRANSITCARD', 'PHONE']",['SAN NICOLAS'],,1000.0,True,Av Pres. Roque Saenz Peña 1194
73,073 - Ruy Díaz de Guzmán,SMARTLITMAPFRAME,-34.6306814,-58.3718235,0.0,Avenida Martin Garcia y Ruy Díaz de Guzmán,1111111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BOCA'],,1000.0,True,
74,074 - INSTITUTO LELOIR,SMARTLITMAPFRAME,-34.60439,-58.43454,0.0,Juana De Ibarbourou & Av Patricias Argentinas,1111,30,False,"['KEY', 'TRANSITCARD', 'PHONE']",['CABALLITO'],,1000.0,True,
75,075 - Plaza Primero de Mayo,SMARTLITMAPFRAME,-34.6122976,-58.3989871,0.0,238 Pichincha,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BALVANERA'],,1000.0,True,
76,076 - Ayacucho,SMARTLITMAPFRAME,-34.6074084,-58.3950548,0.0,"Ayacucho &Peron, Juan Domingo, Tte. General",11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BALVANERA'],,1000.0,True,
77,109 - ESTACION PUEYRREDON,SMARTLITMAPFRAME,-34.581135,-58.501487,0.0,Bolivia 5071,1111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA PUYRREDON'],,1000.0,True,Bolivia 5071
79,079 - AZUCENA VILLAFLOR,SMARTLITMAPFRAME,-34.61189,-58.36393,0.0,"Villaflor, Azucena & Dealessi, Pierina",C1107CID,30,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PUERTO MADERO'],,1609.34,True,"Villaflor, Azucena & Dealessi, Pierina"
80,080 - VALLE,SMARTLITMAPFRAME,-34.6245807,-58.43412319999999,0.0,Valle 486,C1424,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['CABALLITO'],,1000.0,True,
82,082 - HOSPITAL ITALIANO,SMARTLITMAPFRAME,-34.6078917,-58.4263947,0.0,394 Rawson & Potosi,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['ALMAGRO'],,1000.0,True,
83,083 - Paraná,SMARTLITMAPFRAME,-34.603269,-58.3893728,0.0,1590 Lavalle,11111,28,False,"['KEY', 'TRANSITCARD', 'PHONE']",['SAN NICOLAS'],,1000.0,True,Lavalle & Montevideo
85,085 - AGUERO,SMARTLITMAPFRAME,-34.5948057,-58.4091784,0.0,"Aguero & Mansilla, Lucio Norberto, General",11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['RECOLETA'],,1000.0,True,"Aguero & Mansilla, Lucio Norberto, General"
86,086 - SAAVEDRA,SMARTLITMAPFRAME,-34.6212681,-58.4016808,0.0,1019 Saavedra,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['SAN CRISTOBAL'],,1000.0,True,"1019 Saavedra & Calvo, Carlos"
87,087 - Guayaquil,SMARTLITMAPFRAME,-34.619845,-58.4314942,0.0,Guayaquil & Doblas,1111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['CABALLITO'],,1000.0,True,
89,089 - Cabello,SMARTLITMAPFRAME,-34.5825475,-58.4056671,0.0,3082 Cabello,1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PALERMO'],,1000.0,True,
91,091 - Pasco,SMARTLITMAPFRAME,-34.6174482,-58.397602,0.0,708 Pasco & Chile,1111,23,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BALVANERA'],,1000.0,True,
92,092 - Salcedo,SMARTLITMAPFRAME,-34.6316444,-58.4053386,0.0,2908 Salcedo & Dean Funes,111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PARQUE PATRICIOS'],,1000.0,True,
93,093 - CARLOS CALVO,SMARTLITMAPFRAME,-34.620798,-58.3944635,0.0,Sarandi 1010,1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['SAN CRISTOBAL'],,1000.0,True,"1010 Sarandi & Calvo, Carlos"
94,094 - GÚZMAN,SMARTLITMAPFRAME,-34.591511,-58.449652,0.0,Av Guzman 129 & Leiva,1111,30,False,"['KEY', 'TRANSITCARD', 'PHONE']",['ZONA 1'],,1000.0,True,
96,096 - Carlos Gardel,SMARTLITMAPFRAME,-34.6027814,-58.4116586,0.0,3302 Guardia Vieja & Aguero,11111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BALVANERA'],,1000.0,True,
98,037- Claudia Pía Baudracco,SMARTLITMAPFRAME,-34.6081643,-58.3779002,0.0,Esmeralda y Rivadavia,11111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['MONSERRAT'],,1609.34,True,
99,099 - Malabia,SMARTLITMAPFRAME,-34.5960961,-58.435408,0.0,780 Malabia & Loyola,11111,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA CRESPO'],,1000.0,True,
101,101 - Fitz Roy,SMARTLITMAPFRAME,-34.5891857,-58.4424397,0.0,Fitz Roy  1092 & Loyola,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['ZONA 1'],,1000.0,True,
102,102 - ROSETI,SMARTLITMAPFRAME,-34.5851209,-58.4492989,0.0,ROSETI 390,C1427,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['ZONA 1'],,1000.0,True,
104,104 - Federico Lacroze,SMARTLITMAPFRAME,-34.587617,-58.455212,0.0,Av. Guzman 1100 & Av. Corrientes,111111,30,False,"['KEY', 'TRANSITCARD', 'PHONE']",['ZONA 1'],,1000.0,True,
107,107 - HOSPITAL GARRAHAN,SMARTLITMAPFRAME,-34.63037718,-58.395844,0.0,Brasil 2290,1260,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PARQUE PATRICIOS'],,1000.0,True,Brasil & Pichincha
111,111 - MACACHA GUEMES,SMARTLITMAPFRAME,-34.6054877,-58.3646858,0.0,Macacha Guemes 350,1111,30,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PUERTO MADERO'],,1609.34,True,Macacha Guemes 350 &Pierina Dealessi
112,112 - 9 de Julio,SMARTLITMAPFRAME,-34.612075,-58.380384,0.0,Bernardo Irigoyen 320,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['MONSERRAT'],,1609.34,True,Bernardo Irigoyen 320 & Moreno
114,114 - TORRE MACRO,SMARTLITMAPFRAME,-34.59398891976011,-58.37142444536896,0.0, Av. Eduardo Madero 1180,11111,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['RETIRO'],,1609.34,True, Av. Eduardo Madero 1180
116,116 - HOSPITAL ALEMÁN,SMARTLITMAPFRAME,-34.5921708,-58.4025894,0.0,Beruti & Ecuador,1111,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['RECOLETA'],,1000.0,True,Beruti & Ecuador
117,117 - HUMBERTO 1°,SMARTLITMAPFRAME,-34.61955283137281,-58.373159304761074,0.0,Av. Carlos Calvo 513,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['SAN TELMO'],,1000.0,True,Peru  1016& Carlos Calvo
118,118 - MEXICO,SMARTLITMAPFRAME,-34.6170196,-58.4026531,0.0,Saavedra & Mexico,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BALVANERA'],,1000.0,True,Saavedra & Mexico
120,120 - HOSPITAL RAMOS MEJIA,SMARTLITMAPFRAME,-34.617509,-58.4092876,0.0,3084 Agrelo,1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BALVANERA'],,1000.0,True,3084 Agrelo & Urquiza
121,121 - YATAY,SMARTLITMAPFRAME,-34.6011732,-58.4285093,0.0,925 Yatay& Humahuaca,1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['ALMAGRO'],,1000.0,True,925 Yatay& Humahuaca
122,122 - COSTA RICA,SMARTLITMAPFRAME,-34.5915614,-58.41981629999999,0.0,COSTA RICA 4060,C1176,24,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PALERMO'],,1000.0,True,COSTA RICA 4060
124,124 - UGARTECHE,SMARTLITMAPFRAME,-34.580538,-58.411965,0.0,3050 Ugarteche,C3123,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PALERMO'],,1000.0,True,3050 Ugarteche & Cabello
126,126 - Ministerio de Justicia y Seguridad,SMARTLITMAPFRAME,-34.63922546953217,-58.36958898591383,0.0,Olavarría 1201,C1267,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BOCA'],,1000.0,True,
128,128 - PARQUE DEL BAJO,SMARTLITMAPFRAME,-34.60515159,-58.36882117,0.0,Tte. Gral. Juan Domingo Perón 133,1111,28,False,"['KEY', 'TRANSITCARD', 'PHONE']",['SAN NICOLAS'],,1000.0,True,"Madero, Eduardo Av. & Peron, Juan Domingo, Tte. General"
130,130 - RETIRO II,SMARTLITMAPFRAME,-34.5917376,-58.37436403,0.0,Av. Dr. José María Ramos Mejía 1350,1111,40,False,"['KEY', 'TRANSITCARD', 'PHONE']",['RETIRO'],130,1609.34,True,"Ramos Mejia, Av Dr Jose Maria Vargas& Av. Del Libertador"
