station_id,name,physical_configuration,lat,lon,altitude,address,post_code,capacity,is_charging_station,rental_methods,groups,obcn,nearby_distance,_ride_code_support,cross_street
259,290 - Club Excursionistas,SMARTLITMAPFRAME,-34.5591522,-58.4441762,0.0,Migueletes 1782 (y La Pampa),C1426,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BELGRANO'],,1000.0,True,Migueletes 1782 (y La Pampa)
260,371 - Paseo de las Americas,SMARTLITMAPFRAME,-34.5530794109,-58.43522348866,0.0,Av. Pres Figueroa Alcorta 6400,11111,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BELGRANO'],,1000.0,True,
261,272 - Plaza Bruno Giordano,SMARTLITMAPFRAME,-34.616151,-58.440584,0.0,Bruno Giordano&Neuquen,11111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['CABALLITO'],,1000.0,True,
262,349 - Plaza Saenz Peña,SMARTLITMAPFRAME,-34.6097088334705,-58.46729693359809,0.0,Andrés Lamas 1699,11111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA GENERAL MITRE'],,1000.0,True,Andrés Lamas & Remedios de Escalada de San Martín
263,270 - PLAZA DEL ANGEL GRIS,SMARTLITMAPFRAME,-34.622003,-58.457555,0.0,Calcena & Avellaneda Av.,1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['FLORES'],,1000.0,True,
264,283 - BALBIN II,SMARTLITMAPFRAME,-34.5559308,-58.4812325,0.0,Av. Dr. Ricardo Balbín y Crisólogo Larralde,1111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['SAAVEDRA'],,1000.0,True,
265,361 - Plaza Don Segundo Sombra,SMARTLITMAPFRAME,-34.64196,-58.4505,0.0,2347 Santander,1111,28,False,"['KEY', 'TRANSITCARD', 'PHONE']",['FLORES'],,1000.0,True,
267,315 - BEIRO Y SAN MARTÍN,SMARTLITMAPFRAME,-34.5976121,-58.4985424,0.0,3209 Av. Francisco Beiro,1111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA DEVOTO'],,1000.0,True,3209 Av. Francisco Beiro
268,399 - GARCIA DEL RIO,SMARTLITMAPFRAME,-34.5503,-58.477,0.0,Av. García del Río 3182,1111,36,False,"['KEY', 'TRANSITCARD', 'PHONE']",['SAAVEDRA'],,1000.0,True,
269,260 - SAN MIGUEL DE GARICOITS,SMARTLITMAPFRAME,-34.577329,-58.457799,0.0,"Delgado & Loreto, Virrey",1111,18,False,"['KEY', 'TRANSITCARD', 'PHONE']",['COLEGIALES'],,1000.0,True,
270,370 - Beauchef,SMARTLITMAPFRAME,-34.640114,-58.43026,0.0,1995 Beauchef,1111,28,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PARQUE CHACABUCO'],,1000.0,True,
271,365 - Venancio Flores,SMARTLITMAPFRAME,-34.629967,-58.473725,0.0,Venancio Flores 3170,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['FLORES'],,1000.0,True,
273,223 - GAINZA,SMARTLITMAPFRAME,-34.616758,-58.446751,0.0,"494 Gainza, Martin De, Gral.",1111,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['CABALLITO'],,1000.0,True,
275,256 - PLAZA NORUEGA,SMARTLITMAPFRAME,-34.562277,-58.459289,0.0,Amenabar y Mendoza,1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BELGRANO'],,1000.0,True,
277,292 - PLAZA BOLIVIA,SMARTLITMAPFRAME,-34.563539,-58.436115,0.0,Olleros Av. & Del Libertador Av.,1111,18,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PALERMO'],,1000.0,True,
278,233 - MONROE,SMARTLITMAPFRAME,-34.564122,-58.469813,0.0,2519 Superi,1111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['COGHLAN'],,1000.0,True,
280,222 - SIMON BOLIVAR,SMARTLITMAPFRAME,-34.633528,-58.449379,0.0,"1701 Fernandez Moreno, Baldomero",1111,27,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PARQUE CHACABUCO'],,1000.0,True,
281,350 - Plaza Irlanda,SMARTLITMAPFRAME,-34.613778,-58.458315,0.0,Av. Gaona 2200,1111,24,False,"['KEY', 'TRANSITCARD', 'PHONE']",['CABALLITO'],,1000.0,True,
284,229 - RIGLOS,SMARTLITMAPFRAME,-34.631018,-58.435056,0.0,1019 Riglos,1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PARQUE CHACABUCO'],,1000.0,True,
289,255 - BARRANCAS DE BELGRANO,SMARTLITMAPFRAME,-34.559801,-58.448314,0.0,"Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.",1111,24,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BELGRANO'],,1000.0,True,
291,244 - UADE,SMARTLITMAPFRAME,-34.617247,-58.381627,0.0,Lima 750,1111,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['MONSERRAT'],,1609.34,True,
299,221 - CULPINA,SMARTLITMAPFRAME,-34.631705,-58.466143,0.0,Culpina 121,11111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['FLORES'],,1000.0,True,
301,309 - UTN II,SMARTLITMAPFRAME,-34.66036165776025,-58.4676386893849,0.0,Saraza y Mozart,1407,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA SOLDATI'],,1000.0,True,
302,340 - PLAZA NUEVA POMPEYA,SMARTLITMAPFRAME,-34.6518464,-58.415771,0.0,3817 Traful,1111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['NUEVA POMPEYA'],,144840.6,True,
304,395 - Agronomia II,SMARTLITMAPFRAME,-34.5893,-58.4848,0.0,Av. Francisco Beiró 2120,1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['AGRONOMIA'],,1000.0,True,
307,341 - COMUNA 4,SMARTLITMAPFRAME,-34.6499971,-58.42477299999999,0.0,AV PERITO MORENO 2881,C1437,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['NUEVA POMPEYA'],,1000.0,True,.
308,251 - Solar de la Abadía,SMARTLITMAPFRAME,-34.567633,-58.436752,0.0,Maure 1819,11111,28,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PALERMO'],,1000.0,True,
309,298 - PLAZA DR. JUAN B. TERAN,SMARTLITMAPFRAME,-34.62141207128675,-58.51978098730658,0.0,Nogoya 5525,11111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA REAL'],,1000.0,True,
310,356 - ESTACIÓN LUGANO,SMARTLITMAPFRAME,-34.67948324169569,-58.474248522546844,0.0,Martiniano Leguizamón 4401,11111,11,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA LUGANO'],,1000.0,True,
311,213 - Hospital Alvear,SMARTLITMAPFRAME,-34.5972098,-58.47421143,0.0,Av. Warnes 2626,11111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PATERNAL'],,1000.0,True,
316,205 - SAN MARTIN,SMARTLITMAPFRAME,-34.605567,-58.453475,0.0,1471 Cucha Cucha,1111,28,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA CRESPO'],,1000.0,True,
318,285 - ESPINOSA,SMARTLITMAPFRAME,-34.603936,-58.457317,0.0,1785 Espinosa,1111,19,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA CRESPO'],,1000.0,True,
322,289 - MONTAÑESES,SMARTLITMAPFRAME,-34.551304,-58.454181,0.0,2786 Montañeses,1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BELGRANO'],,1000.0,True,
323,240 - ECHEVERRIA,SMARTLITMAPFRAME,-34.565409,-58.459298,0.0,1981 Vidal,1111,24,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BELGRANO'],,1000.0,True,
324,280 - JURAMENTO,SMARTLITMAPFRAME,-34.578933,-58.4840556,0.0,5209 Juramento,1111,15,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA URQUIZA'],,1000.0,True,
327,366 - VILLA OLÍMPICA,SMARTLITMAPFRAME,-34.677130515662185,-58.454286054001386,0.0,Escalada 4347,1111,11,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA LUGANO'],,1000.0,True,.
329,100 - Plaza Gurruchaga,SMARTLITMAPFRAME,-34.593141,-58.435187,0.0,1078 Gurruchaga,1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA CRESPO'],,1000.0,True,
330,148 -La Paternal,SMARTLITMAPFRAME,-34.6008306,-58.4721271,0.0,PUNTA  ARENAS  1798,C1416,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PATERNAL'],,1000.0,True,PUNTA  ARENAS  1798
333,203 - Beiro,SMARTLITMAPFRAME,-34.6008,-58.50335,0.0,"Beiro 3572, CABA",1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['DEVOTO'],,1000.0,True,
335,206 - Galicia,SMARTLITMAPFRAME,-34.615945,-58.47098,0.0,2502 Galicia,1111,26,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA GENERAL MITRE'],,1000.0,True,
336,207 - PLAZA ARENALES,SMARTLITMAPFRAME,-34.5997308,-58.5111458,0.0,Nueva York 3949,1111,28,False,"['KEY', 'TRANSITCARD', 'PHONE']",['DEVOTO'],,1000.0,True,
340,359 - PLAZA BALCARCE,SMARTLITMAPFRAME,-34.54754,-58.467844,0.0,Jaramillo 2312,1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['Nuñez'],,1000.0,True,
342,218 - Campana,SMARTLITMAPFRAME,-34.616813,-58.484297,0.0,1523 Campana,1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA SANTA RITA'],,1000.0,True,
348,231 - Margariños Cervantes,SMARTLITMAPFRAME,-34.610482,-58.474369,0.0,2465 Margariños Cervantes,1111,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA GENERAL MITRE'],,1000.0,True,
349,232 - Sucre y Martinez,SMARTLITMAPFRAME,-34.5703869,-58.4663122,0.0,Mcal. Antonio José de Sucre 3515,C1430,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BELGRANO'],,1000.0,True,
353,237 - Madero Office,SMARTLITMAPFRAME,-34.599036,-58.364695,0.0,"367 Sanchez De Thompson, Mariquita",1111,28,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PUERTO MADERO'],,1609.34,True,
355,242 - Plazoleta Rafael del Riego,SMARTLITMAPFRAME,-34.567483,-58.446381,0.0,o´higins 1327,1111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PALERMO'],,1000.0,True,
358,249 - Balbín,SMARTLITMAPFRAME,-34.561486,-58.465586,0.0,2519 Conesa,1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BELGRANO'],,1000.0,True,
359,250 - Fleni,SMARTLITMAPFRAME,-34.555602,-58.450479,0.0,2292 Montañeses,1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BELGRANO'],,1000.0,True,
361,258 - Plaza J.J. Paso,SMARTLITMAPFRAME,-34.569187,-58.453608,0.0,1399 Moldes,1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['COLEGIALES'],,1000.0,True,
362,262 - Holmberg,SMARTLITMAPFRAME,-34.566032515757676,-58.479879186508185,0.0,Holmberg 2819 y Nahuel Huapi,C1430,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA URQUIZA'],,1000.0,True,
363,354 - José Martí,SMARTLITMAPFRAME,-34.6439,-58.463114,0.0,Eva Perón 3321,1111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['FLORES'],,1000.0,True,
364,381 - Matienzo Y Arce,SMARTLITMAPFRAME,-34.570161,-58.43558,0.0,Teniente Benjamín Matienzo 1998,C1426,28,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PALERMO'],,1000.0,True,
366,360 - Plaza Ramon Falcon,SMARTLITMAPFRAME,-34.6352784,-58.4825327,0.0,Cnel. Ramón L. Falcón 3992,C1407,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VELEZ SARFIELD'],,1609.34,True,
367,287 - Belaustegui,SMARTLITMAPFRAME,-34.616659000738366,-58.47770598650817,0.0,Belaustegui 2910,C1416,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA SANTA RITA'],,1609.34,True,
368,378 - AGRONOMIA,SMARTLITMAPFRAME,-34.59807,-58.482079,0.0,4351 San Martin,1111,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['AGRONOMIA'],,1000.0,True,
369,304 - Navarro,SMARTLITMAPFRAME,-34.592244,-58.491797,0.0,Navarro 2625,1111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['AGRONOMIA'],,1.0,True,
370,305 - Plaza Martin Rodriguez,SMARTLITMAPFRAME,-34.590964,-58.500336,0.0,3016 Pareja,1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['AGRONOMIA'],,1000.0,True,
371,269 - Plaza De La Misericordia,SMARTLITMAPFRAME,-34.6317,-58.45534,0.0,LAUTARO 400,1111,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['FLORES'],,1000.0,True,
372,322 - MARTÍ Y DIRECTORIO,SMARTLITMAPFRAME,-34.636406,-58.470136,0.0,"404 Marti, Jose",1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['FLORES'],,1000.0,True,
373,265 - Plaza Exodo Jujeño,SMARTLITMAPFRAME,-34.582336918286785,-58.48108314683206,0.0,Liverpool 2812,1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PARQUE CHAS'],,1609.34,True,
374,367 - Eva Perón,SMARTLITMAPFRAME,-34.6471,-58.4698,0.0,Primera Junta 3898,1111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PARQUE AVELLANEDA'],,1000.0,True,MARIANO ACOSTA Y PRIMERA JUNTA
375,301 - Arregui Y Terrada,SMARTLITMAPFRAME,-34.604597356692906,-58.48481211614322,0.0,2793 Arregui,1111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA DEL PARQUE'],,1609.34,True,
376,324 - Las Victorias,SMARTLITMAPFRAME,-34.6274033,-58.48811179999999,0.0,Av. Gaona 4660,C1407,24,False,"['KEY', 'TRANSITCARD', 'PHONE']",['FLORESTA'],,1000.0,True,
378,215 - HOSPITAL ALVAREZ,SMARTLITMAPFRAME,-34.623123,-58.468287,0.0,Bolivia 683,1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['FLORES'],,1000.0,True,
379,390 - De Los Ombues,SMARTLITMAPFRAME,-34.5602,-58.4281,0.0,Av. de los Ombúes 300,1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PALERMO'],,1000.0,True,
381,274 - Gavilán,SMARTLITMAPFRAME,-34.6162466,-58.4658836,0.0,Gavilán 1200,111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA GENERAL MITRE'],,1000.0,True,
382,204 - Biarritz,SMARTLITMAPFRAME,-34.60543081369964,-58.477255218997016,0.0,Biarritz 2403,11111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA DEL PARQUE'],,1000.0,True,
383,263 - Plaza Echeverria,SMARTLITMAPFRAME,-34.5717986,-58.48954089999999,0.0,Av. Triunvirato 5100 y Nahuel Huapi 5150,C1431,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA URQUIZA'],,1000.0,True,Plaza Echeverria
384,267 - Plaza 25 De Agosto,SMARTLITMAPFRAME,-34.57951881156862,-58.46183473148808,0.0,14 de julio de 1194,1111,18,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA ORTUZAR'],,1609.34,True,
385,268 - Plaza Aristóbulo Del Valle,SMARTLITMAPFRAME,-34.606159914753725,-58.493141345207654,0.0,Campana & Marcos Sastre  ,1111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA DEL PARQUE'],,1000.0,True,Marcos Sastre & Campana
386,277 - Coghlan,SMARTLITMAPFRAME,-34.5654,-58.4759,0.0,2647 Estomba,1111,8,False,"['KEY', 'TRANSITCARD', 'PHONE']",['COGHLAN'],,1000.0,True,
387,278 - Donato Alvarez,SMARTLITMAPFRAME,-34.602028,-58.465568,0.0,"1540 Garcia, Juan Agustin",1111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PATERNAL'],,1000.0,True,
392,297 - TRONADOR Y GARCÍA DEL RÍO,SMARTLITMAPFRAME,-34.554581,-58.485381,0.0,Tronador y Garcia del Rio,1111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['COGHLAN'],,1.0,True,
393,300 - Jose Artigas,SMARTLITMAPFRAME,-34.5902732694463,-58.466932201858796,0.0,Av. del Campo 1301,1111,28,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PATERNAL'],,1000.0,True,
395,303 - Huaura,SMARTLITMAPFRAME,-34.596849288941584,-58.45327985794869,0.0,Huaura 1405 y Fitz Roy,1111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA CRESPO'],,1000.0,True,
400,313 - De Los Incas,SMARTLITMAPFRAME,-34.57899,-58.46982,0.0,Av. de los Incas 4138,C1427,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA ORTUZAR'],,1000.0,True,
403,316 - Buenos Aires,SMARTLITMAPFRAME,-34.6446835804428,-58.39387590287583,0.0,Suarez 3150,1111,32,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BARRACAS'],,1000.0,True,
407,330 - Parque Avellaneda,SMARTLITMAPFRAME,-34.6424248,-58.478266,0.0,Remedios 3895,C1407,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PARQUE AVELLANEDA'],,1000.0,True,
408,364 - CERRETTI Y MANUELA PEDRAZA,SMARTLITMAPFRAME,-34.56912,-58.50025,0.0,Ceretti 3407,1111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA URQUIZA'],,1.0,True,
412,372 - VILLA SOLDATI,SMARTLITMAPFRAME,-34.6604476,-58.43201680000001,0.0,Carlos María Ramírez 2510,C1437,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA SOLDATI'],,1000.0,True,
413,382 - MERCADO DE HACIENDA MATADEROS,SMARTLITMAPFRAME,-34.66181712635796,-58.501330098389026,0.0,Av. Lisandro de la Torre 2319,C1440,8,False,"['KEY', 'TRANSITCARD', 'PHONE']",['MATADEROS'],,1000.0,True,
414,385 - Franklin,SMARTLITMAPFRAME,-34.6112804,-58.4500434,0.0,Franklin 1100,1111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['CABALLITO'],,1000.0,True,
416,257 - Plaza Francisco Ramirez,SMARTLITMAPFRAME,-34.553262,-58.469133,0.0,"2700 Pedraza, Manuela",1111,28,False,"['KEY', 'TRANSITCARD', 'PHONE']",['Nuñez'],,1000.0,True,
417,127 - PLAZA LEONARDO N. ALEM,SMARTLITMAPFRAME,-34.57634,-58.50248,0.0,Cochrane 2407,1111,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['VILLA URQUIZA'],,1000.0,True,
418,345 - Plaza Mafalda,SMARTLITMAPFRAME,-34.5809383,-58.4445804,0.0,Conde & Concepción Arenal,1111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['COLEGIALES'],,1000.0,True,
420,375 - Ciudad Universitaria I,SMARTLITMAPFRAME,-34.5446,-58.4396,0.0,INTENDENTE GUIRALDES 2160 - PABELLÓN I,1111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['BELGRANO'],,1.0,True,
422,379 - PARQUE SARMIENTO II,SMARTLITMAPFRAME,-34.56454,-58.50289,0.0,Alfonsina Storni 3771,1111,16,False,"['KEY', 'TRANSITCARD', 'PHONE']",['SAAVEDRA'],,1.0,True,
423,043 - PLAZA ALBERDI,SMARTLITMAPFRAME,-34.559255,-58.487772,0.0,Crisólogo Larralde 4544,1111,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['SAAVEDRA'],,1.0,True,
424,387 - Luna,SMARTLITMAPFRAME,-34.639807,-58.39905,0.0,Luna 301,1111,12,False,"['KEY', 'TRANSITCARD', 'PHONE']",['PARQUE PATRICIOS'],,1000.0,True,
425,394 - Av. La Plata,SMARTLITMAPFRAME,-34.643012510740405,-58.42284285277861,0.0,Av. La Plata 2400,C1437,20,False,"['KEY', 'TRANSITCARD', 'PHONE']",['NUEVA POMPEYA'],,1000.0,True,
