station_id,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,last_reported,is_charging_station,status,is_installed,is_renting,is_returning,traffic,num_bikes_available_types.mechanical,num_bikes_available_types.ebike
2,3,1,35,0,1713913046.0,False,IN_SERVICE,1,1,1,,3,0
3,1,3,24,0,1713913040.0,False,IN_SERVICE,1,1,1,,1,0
4,0,3,17,0,1713912889.0,False,IN_SERVICE,1,1,1,,0,0
5,1,1,40,0,1713913054.0,False,IN_SERVICE,1,1,1,,1,0
6,3,0,17,0,1713912993.0,False,IN_SERVICE,1,1,1,,3,0
7,1,0,23,0,1713912916.0,False,IN_SERVICE,1,1,1,,1,0
8,0,1,23,0,1713912916.0,False,IN_SERVICE,1,1,1,,0,0
9,10,3,11,0,1713912900.0,False,IN_SERVICE,1,1,1,,10,0
12,1,0,15,0,1713913056.0,False,IN_SERVICE,1,1,1,,1,0
13,0,3,27,0,1713912737.0,False,IN_SERVICE,1,1,1,,0,0
14,1,3,26,0,1713912955.0,False,IN_SERVICE,1,1,1,,1,0
17,3,2,15,0,1713912961.0,False,IN_SERVICE,1,1,1,,3,0
18,0,0,0,0,,False,END_OF_LIFE,1,0,0,,0,0
21,7,0,17,0,1713891044.0,False,IN_SERVICE,1,1,1,,7,0
22,0,0,20,0,1713912969.0,False,IN_SERVICE,1,1,1,,0,0
23,0,2,10,0,1713912958.0,False,IN_SERVICE,1,1,1,,0,0
24,0,0,18,0,1713913009.0,False,IN_SERVICE,1,1,1,,0,0
25,3,1,26,0,1713912934.0,False,IN_SERVICE,1,1,1,,3,0
26,10,0,20,0,1713913021.0,False,IN_SERVICE,1,1,1,,10,0
27,0,6,14,0,1713913040.0,False,IN_SERVICE,1,1,1,,0,0
29,3,1,26,0,1713913036.0,False,IN_SERVICE,1,1,1,,3,0
32,0,0,18,0,1713912916.0,False,IN_SERVICE,1,1,1,,0,0
33,1,0,19,0,1713913013.0,False,IN_SERVICE,1,1,1,,1,0
34,0,0,0,0,,False,END_OF_LIFE,1,0,0,,0,0
35,0,3,29,0,1713912982.0,False,IN_SERVICE,1,1,1,,0,0
36,0,2,10,0,1713912912.0,False,IN_SERVICE,1,1,1,,0,0
38,0,0,20,0,1713912994.0,False,IN_SERVICE,1,1,1,,0,0
41,0,5,15,0,1713912946.0,False,IN_SERVICE,1,1,1,,0,0
43,11,2,15,0,1713912932.0,False,IN_SERVICE,1,1,1,,11,0
45,0,5,15,0,1713912956.0,False,IN_SERVICE,1,1,1,,0,0
46,0,3,15,0,1713913016.0,False,IN_SERVICE,1,1,1,,0,0
48,4,6,4,0,1713913044.0,False,IN_SERVICE,1,1,1,,4,0
49,10,4,2,0,1713913047.0,False,IN_SERVICE,1,1,1,,10,0
50,14,5,1,0,1713912967.0,False,IN_SERVICE,1,1,1,,14,0
51,0,1,11,0,1713912898.0,False,IN_SERVICE,1,1,1,,0,0
54,4,4,12,0,1713912912.0,False,IN_SERVICE,1,1,1,,4,0
56,3,1,16,0,1713912894.0,False,IN_SERVICE,1,1,1,,3,0
57,0,5,7,0,1713912905.0,False,IN_SERVICE,1,1,1,,0,0
58,3,2,15,0,1713912927.0,False,IN_SERVICE,1,1,1,,3,0
59,0,3,17,0,1713913015.0,False,IN_SERVICE,1,1,1,,0,0
60,0,2,18,0,1713912996.0,False,IN_SERVICE,1,1,1,,0,0
61,2,0,10,0,1713901851.0,False,IN_SERVICE,1,1,1,,2,0
63,0,0,28,0,1713912904.0,False,IN_SERVICE,1,1,1,,0,0
64,1,2,17,0,1713913035.0,False,IN_SERVICE,1,1,1,,1,0
65,3,3,14,0,1713912659.0,False,IN_SERVICE,1,1,1,,3,0
66,5,0,15,0,1713913035.0,False,IN_SERVICE,1,1,1,,5,0
67,0,0,0,0,,False,END_OF_LIFE,1,0,0,,0,0
68,0,1,15,0,1713913034.0,False,IN_SERVICE,1,1,1,,0,0
69,1,2,13,0,1713912897.0,False,IN_SERVICE,1,1,1,,1,0
70,0,1,23,0,1713913000.0,False,IN_SERVICE,1,1,1,,0,0
71,1,2,27,0,1713913060.0,False,IN_SERVICE,1,1,1,,1,0
73,7,6,7,0,1713913051.0,False,IN_SERVICE,1,1,1,,7,0
74,6,2,22,0,1713912959.0,False,IN_SERVICE,1,1,1,,6,0
75,0,5,15,0,1713912891.0,False,IN_SERVICE,1,1,1,,0,0
76,2,3,15,0,1713913007.0,False,IN_SERVICE,1,1,1,,2,0
77,3,0,13,0,1713912924.0,False,IN_SERVICE,1,1,1,,3,0
79,1,3,26,0,1713912926.0,False,IN_SERVICE,1,1,1,,1,0
80,3,5,4,0,1713913055.0,False,IN_SERVICE,1,1,1,,3,0
82,2,3,15,0,1713912948.0,False,IN_SERVICE,1,1,1,,2,0
83,1,6,21,0,1713912914.0,False,IN_SERVICE,1,1,1,,1,0
85,1,0,19,0,1713913050.0,False,IN_SERVICE,1,1,1,,1,0
86,3,0,17,0,1713913042.0,False,IN_SERVICE,1,1,1,,3,0
87,2,1,13,0,1713913033.0,False,IN_SERVICE,1,1,1,,2,0
89,6,2,12,0,1713913053.0,False,IN_SERVICE,1,1,1,,6,0
91,1,1,21,0,1713913013.0,False,IN_SERVICE,1,1,1,,1,0
92,16,1,3,0,1713912892.0,False,IN_SERVICE,1,1,1,,16,0
93,1,0,19,0,1713898807.0,False,IN_SERVICE,1,1,1,,1,0
94,1,2,27,0,1713912973.0,False,IN_SERVICE,1,1,1,,1,0
96,0,8,8,0,1713913053.0,False,IN_SERVICE,1,1,1,,0,0
98,0,0,16,0,1713912909.0,False,IN_SERVICE,1,1,1,,0,0
99,10,2,7,0,1713913019.0,False,IN_SERVICE,1,1,1,,10,0
100,0,0,0,0,,False,END_OF_LIFE,1,0,0,,0,0
101,2,0,18,0,1713913046.0,False,IN_SERVICE,1,1,1,,2,0
102,4,2,14,0,1713913032.0,False,IN_SERVICE,1,1,1,,4,0
103,0,0,0,0,,False,END_OF_LIFE,1,0,0,,0,0
104,2,1,27,0,1713913019.0,False,IN_SERVICE,1,1,1,,2,0
107,1,0,15,0,1713912969.0,False,IN_SERVICE,1,1,1,,1,0
111,0,5,25,0,1713912926.0,False,IN_SERVICE,1,1,1,,0,0
112,0,2,18,0,1713912922.0,False,IN_SERVICE,1,1,1,,0,0
114,1,0,11,0,1713913038.0,False,IN_SERVICE,1,1,1,,1,0
116,4,4,4,0,1713913014.0,False,IN_SERVICE,1,1,1,,4,0
117,0,1,19,0,1713913001.0,False,IN_SERVICE,1,1,1,,0,0
118,0,2,18,0,1713912955.0,False,IN_SERVICE,1,1,1,,0,0
120,5,1,14,0,1713912959.0,False,IN_SERVICE,1,1,1,,5,0
121,3,5,12,0,1713913016.0,False,IN_SERVICE,1,1,1,,3,0
122,3,0,21,0,1713912935.0,False,IN_SERVICE,1,1,1,,3,0
124,5,3,12,1,1713912991.0,False,IN_SERVICE,1,1,1,,5,0
126,7,6,2,0,1713913039.0,False,IN_SERVICE,1,1,1,,7,0
128,0,2,26,0,1713912958.0,False,IN_SERVICE,1,1,1,,0,0
130,19,3,18,0,1713913049.0,False,IN_SERVICE,1,1,1,,19,0
131,1,4,11,0,1713912966.0,False,IN_SERVICE,1,1,1,,1,0
132,0,0,12,0,1713912987.0,False,IN_SERVICE,1,1,1,,0,0
134,4,5,3,0,1713912925.0,False,IN_SERVICE,1,1,1,,4,0
135,0,4,16,0,1713913043.0,False,IN_SERVICE,1,1,1,,0,0
137,0,4,20,0,1713912986.0,False,IN_SERVICE,1,1,1,,0,0
138,2,2,8,0,1713912943.0,False,IN_SERVICE,1,1,1,,2,0
144,2,1,17,0,1713913041.0,False,IN_SERVICE,1,1,1,,2,0
146,2,0,18,0,1713912928.0,False,IN_SERVICE,1,1,1,,2,0
147,0,0,0,0,,False,END_OF_LIFE,1,0,0,,0,0
148,14,2,0,0,1713913014.0,False,IN_SERVICE,1,1,1,,14,0
149,0,1,15,0,1713912972.0,False,IN_SERVICE,1,1,1,,0,0
150,14,2,20,0,1713913031.0,False,IN_SERVICE,1,1,1,,14,0
152,9,0,19,0,1713912954.0,False,IN_SERVICE,1,1,1,,9,0
153,6,0,14,0,1713912999.0,False,IN_SERVICE,1,1,1,,6,0
155,8,4,0,0,1713912918.0,False,IN_SERVICE,1,1,1,,8,0
156,5,3,12,0,1713913039.0,False,IN_SERVICE,1,1,1,,5,0
158,5,0,15,1,1713913054.0,False,IN_SERVICE,1,1,1,,5,0
161,10,0,10,0,1713912926.0,False,IN_SERVICE,1,1,1,,10,0
162,0,2,18,0,1713913038.0,False,IN_SERVICE,1,1,1,,0,0
163,1,1,28,0,1713912946.0,False,IN_SERVICE,1,1,1,,1,0
164,0,1,19,0,1713912883.0,False,IN_SERVICE,1,1,1,,0,0
165,0,2,10,0,1713912979.0,False,IN_SERVICE,1,1,1,,0,0
166,0,3,9,0,1713912994.0,False,IN_SERVICE,1,1,1,,0,0
167,16,3,5,0,1713912956.0,False,IN_SERVICE,1,1,1,,16,0
168,0,2,18,0,1713912985.0,False,IN_SERVICE,1,1,1,,0,0
171,1,2,17,0,1713912969.0,False,IN_SERVICE,1,1,1,,1,0
172,1,1,14,0,1713913054.0,False,IN_SERVICE,1,1,1,,1,0
174,0,2,18,0,1713913043.0,False,IN_SERVICE,1,1,1,,0,0
175,51,1,2,1,1713912981.0,False,IN_SERVICE,1,1,1,,51,0
176,3,4,9,0,1713912962.0,False,IN_SERVICE,1,1,1,,3,0
177,8,3,1,0,1713912961.0,False,IN_SERVICE,1,1,1,,8,0
179,11,2,3,0,1713913058.0,False,IN_SERVICE,1,1,1,,11,0
181,8,7,4,0,1713912963.0,False,IN_SERVICE,1,1,1,,8,0
182,2,3,15,0,1713912963.0,False,IN_SERVICE,1,1,1,,2,0
183,1,7,20,0,1713912918.0,False,IN_SERVICE,1,1,1,,1,0
184,2,1,17,0,1713913038.0,False,IN_SERVICE,1,1,1,,2,0
186,2,3,15,0,1713913057.0,False,IN_SERVICE,1,1,1,,2,0
187,1,3,12,0,1713912891.0,False,IN_SERVICE,1,1,1,,1,0
188,0,5,19,0,1713912949.0,False,IN_SERVICE,1,1,1,,0,0
189,12,1,7,0,1713913045.0,False,IN_SERVICE,1,1,1,,12,0
190,5,3,12,0,1713913020.0,False,IN_SERVICE,1,1,1,,5,0
191,0,0,16,0,1713913032.0,False,IN_SERVICE,1,1,1,,0,0
193,7,1,12,0,1713913002.0,False,IN_SERVICE,1,1,1,,7,0
194,0,0,16,0,1713901069.0,False,IN_SERVICE,1,1,1,,0,0
196,4,3,13,0,1713912381.0,False,IN_SERVICE,1,1,1,,4,0
197,3,2,15,0,1713906262.0,False,IN_SERVICE,1,1,1,,3,0
199,2,0,18,0,1713912953.0,False,IN_SERVICE,1,1,1,,2,0
200,11,4,1,0,1713912931.0,False,IN_SERVICE,1,1,1,,11,0
202,12,1,16,0,1713913045.0,False,IN_SERVICE,1,1,1,,12,0
203,4,0,20,0,1713913013.0,False,IN_SERVICE,1,1,1,,4,0
204,19,2,3,0,1713912979.0,False,IN_SERVICE,1,1,1,,19,0
206,2,0,12,0,1713913031.0,False,IN_SERVICE,1,1,1,,2,0
207,15,0,1,0,1713913013.0,False,IN_SERVICE,1,1,1,,15,0
208,0,3,17,0,1713913003.0,False,IN_SERVICE,1,1,1,,0,0
210,8,1,10,0,1713912884.0,False,IN_SERVICE,1,1,1,,8,0
212,3,3,14,0,1713912924.0,False,IN_SERVICE,1,1,1,,3,0
213,2,2,16,0,1713913007.0,False,IN_SERVICE,1,1,1,,2,0
215,0,2,18,0,1713913030.0,False,IN_SERVICE,1,1,1,,0,0
216,0,1,19,0,1713912963.0,False,IN_SERVICE,1,1,1,,0,0
219,16,0,7,0,1713912918.0,False,IN_SERVICE,1,1,1,,16,0
220,14,1,1,0,1713912964.0,False,IN_SERVICE,1,1,1,,14,0
222,3,1,16,0,1713912900.0,False,IN_SERVICE,1,1,1,,3,0
223,8,5,3,0,1713912998.0,False,IN_SERVICE,1,1,1,,8,0
227,7,2,11,0,1713912928.0,False,IN_SERVICE,1,1,1,,7,0
228,1,3,8,0,1713912935.0,False,IN_SERVICE,1,1,1,,1,0
229,6,3,3,0,1713912959.0,False,IN_SERVICE,1,1,1,,6,0
230,0,2,14,0,1713912941.0,False,IN_SERVICE,1,1,1,,0,0
231,3,5,8,0,1713912948.0,False,IN_SERVICE,1,1,1,,3,0
232,0,3,17,0,1713912995.0,False,IN_SERVICE,1,1,1,,0,0
234,5,0,15,0,1713912904.0,False,IN_SERVICE,1,1,1,,5,0
235,8,10,6,0,1713913009.0,False,IN_SERVICE,1,1,1,,8,0
236,0,3,13,0,1713912940.0,False,IN_SERVICE,1,1,1,,0,0
237,3,6,7,0,1713912908.0,False,IN_SERVICE,1,1,1,,3,0
239,1,3,16,0,1713912959.0,False,IN_SERVICE,1,1,1,,1,0
241,0,4,8,0,1713897167.0,False,IN_SERVICE,1,1,1,,0,0
242,6,2,24,0,1713913049.0,False,IN_SERVICE,1,1,1,,6,0
245,2,1,13,0,1713913029.0,False,IN_SERVICE,1,1,1,,2,0
247,1,0,17,0,1713912980.0,False,IN_SERVICE,1,1,1,,1,0
248,3,1,20,0,1713912977.0,False,IN_SERVICE,1,1,1,,3,0
251,5,2,5,0,1713912948.0,False,IN_SERVICE,1,1,1,,5,0
252,22,1,1,0,1713912901.0,False,IN_SERVICE,1,1,1,,22,0
253,8,0,8,0,1713913021.0,False,IN_SERVICE,1,1,1,,8,0
254,12,3,0,0,1713913045.0,False,IN_SERVICE,1,1,1,,12,0
255,6,0,13,0,1713912888.0,False,IN_SERVICE,1,1,1,,6,0
257,4,1,19,0,1713912935.0,False,IN_SERVICE,1,1,1,,4,0
258,2,3,11,0,1713913040.0,False,IN_SERVICE,1,1,1,,2,0
259,2,3,11,0,1713912932.0,False,IN_SERVICE,1,1,1,,2,0
260,4,1,7,0,1713912990.0,False,IN_SERVICE,1,1,1,,4,0
261,13,3,0,0,1713912883.0,False,IN_SERVICE,1,1,1,,13,0
262,6,5,5,1,1713913019.0,False,IN_SERVICE,1,1,1,,6,0
263,5,2,13,0,1713911222.0,False,IN_SERVICE,1,1,1,,5,0
